2870,48,2015-11-2423:07:26
921,4,2014-10-2813:37:58
1270,23,1972-02-0713:44:23
2520,9,1996-07-0114:27:46
1724,35,1999-02-2022:59:16
3302,43,1976-07-2817:20:51
1269,40,2007-12-3022:36:37
2251,12,1981-06-1402:18:46
4780,46,2015-02-0919:00:00
891,21,2006-03-1520:07:22
2059,23,1992-09-0801:10:40
1470,20,1976-03-0106:10:07
2563,16,2011-03-1111:38:12
498,2,1987-02-2710:54:15
1541,37,1982-08-1605:29:50
3290,22,1985-06-2622:46:56
2330,24,2007-07-1902:40:33
3204,41,1997-09-0612:32:08
1031,26,2014-08-0813:25:55
2527,26,1977-05-1701:36:44
1831,27,1997-11-2811:13:05
4909,20,2010-09-2410:46:21
2278,34,1982-12-1212:12:28
1718,36,2012-06-2623:59:10
3094,15,1998-09-0417:34:17
4802,4,1981-02-0609:06:19
1089,43,1993-02-2603:58:49
3574,39,2009-11-2518:38:16
2041,5,1984-02-0603:03:18
4606,45,1978-04-2212:01:41
332,49,1983-09-2111:51:10
3458,45,2006-08-2309:48:18
2694,27,2018-11-3018:53:48
4264,40,1991-06-2222:46:06
3780,16,2003-01-0100:03:33
2665,8,1974-05-0522:31:25
427,6,2002-02-2615:29:57
4382,2,2011-03-2501:42:42
1918,10,1993-10-3116:25:27
4715,50,1983-06-1803:30:21
4029,4,1970-09-2319:38:45
4239,25,2006-01-0501:30:58
1223,9,2009-04-0401:12:49
4229,20,2008-02-1907:54:29
4607,12,2002-07-1605:56:38
3208,42,2005-04-1503:22:51
4102,21,1982-03-2007:52:42
513,45,1973-06-0721:34:59
3578,49,1996-12-2107:50:37
4512,36,1972-08-2023:45:56
1287,46,2018-12-2508:39:44
1594,46,2002-06-2319:44:12
3295,2,1993-07-3114:19:59
2556,9,1998-11-1513:39:06
3461,19,2004-04-1418:01:31
4464,13,2014-11-2201:29:13
3458,3,1996-02-0106:06:11
4326,6,1980-08-0904:55:07
520,48,2006-01-0419:15:23
4682,8,1974-04-0702:14:40
419,37,1990-09-1501:52:07
4795,2,2013-08-1915:40:42
3644,38,2013-12-2203:57:07
4155,29,1988-07-1923:56:07
2071,4,2007-12-0511:31:20
2918,19,2011-01-0519:44:19
4832,28,1986-11-0319:54:46
2235,11,1978-11-2821:57:44
4720,45,1972-08-0220:33:28
4189,47,1995-03-0711:22:39
3132,43,1980-08-0320:33:05
1391,50,1994-07-2006:30:48
831,27,2013-04-1418:28:21
2517,41,2006-07-1301:48:23
4198,50,2013-04-1706:52:56
3425,19,1980-01-2506:26:03
3692,19,1992-12-1202:02:19
4284,14,2016-07-0409:04:09
1040,26,1993-06-2817:20:04
3533,44,2003-11-0423:02:50
2759,48,1988-08-2912:36:28
2313,25,1991-10-2805:52:15
366,11,2012-04-0101:50:07
2082,13,1997-06-1102:31:48
1502,35,1972-05-2818:53:39
3899,32,2014-04-2500:21:03
1009,8,2010-07-2103:17:23
2164,33,2002-04-1306:59:43
94,45,1997-10-1003:49:36
4598,45,1978-07-3119:12:52
3180,43,2006-04-1310:02:55
2,31,2006-03-3101:07:49
1999,15,1986-06-0523:10:56
2168,28,2011-10-1415:57:50
2658,44,1995-11-2902:14:49
4282,1,1996-11-0816:45:45
2776,0,1976-07-2119:22:11
3347,46,2002-04-0523:16:40
59,0,1973-07-2414:12:55
493,11,2016-11-1205:11:34
3832,44,1976-07-1810:02:26
3620,32,2007-03-3105:43:37
2105,33,1973-10-2606:49:49
4031,35,1987-09-2815:43:40
836,22,2005-09-2301:37:32
3011,40,1975-06-2912:41:14
543,33,1997-04-1718:39:29
1823,36,2008-06-0101:02:17
2777,13,1978-01-3122:55:14
711,40,2004-08-1404:30:14
4450,35,1987-06-0113:15:31
4818,23,1992-06-0704:02:40
4369,47,1999-07-0809:44:54
3733,29,2010-09-2209:11:23
3983,33,1989-12-0511:06:32
3498,7,1996-01-3019:35:14
809,8,1980-04-2604:54:33
4690,37,1984-08-0706:02:40
1687,20,1993-04-2019:10:58
3835,28,1981-04-2608:30:05
315,49,1989-03-2109:48:45
198,49,2007-07-0807:20:16
799,16,2016-03-1018:13:54
3682,7,1991-03-1720:11:44
1638,40,2010-09-1305:33:02
3106,36,2017-08-0415:31:50
1403,21,1998-08-0821:48:54
20,34,1994-04-1621:12:29
3238,41,2003-10-0312:41:09
1089,9,2001-06-0108:37:04
2518,29,1976-11-1206:22:23
4290,4,2001-05-2000:19:44
3471,41,1982-08-0912:40:45
2275,36,2014-03-1110:37:36
3158,35,1994-04-0118:02:40
695,24,1974-11-0514:42:07
2600,48,2014-11-1811:05:30
4534,34,1977-12-2309:47:39
1327,20,2009-11-0800:03:13
2904,16,2013-02-2720:29:55
128,50,2006-05-0705:56:56
3551,39,1983-04-2520:18:37
3264,13,2014-10-0921:57:06
3199,18,1999-04-0206:33:11
1624,45,1987-08-1614:18:44
4750,42,1978-04-0114:45:07
2660,6,1971-10-2219:37:44
593,47,2004-06-2303:28:43
47,12,1991-08-1623:38:59
4212,39,2013-01-2914:08:28
1317,11,2001-08-0519:52:44
443,27,2008-01-1913:05:09
1312,1,1987-06-3011:40:23
752,26,1978-03-0106:33:41
4770,40,1991-03-2515:08:03
4976,21,2015-11-1510:53:47
1778,24,1995-11-2213:09:49
2534,27,1985-08-3109:30:34
1015,42,1972-05-1001:32:20
2517,44,1971-06-2500:27:47
1793,12,1980-08-1908:57:52
2405,20,2003-07-0908:35:09
1475,46,1983-05-2000:50:52
2679,40,1997-11-0705:26:51
1880,49,1979-05-1512:32:31
4600,22,1989-07-1222:32:51
4141,0,2012-04-2811:53:45
3213,19,1975-01-3107:44:19
4894,35,1977-10-0822:14:18
3507,4,1983-09-2908:01:29
1457,38,1995-09-2906:20:26
2868,2,1999-03-2102:47:57
3374,40,2002-01-1500:36:46
2255,0,2010-10-2802:10:20
88,33,2010-07-1516:59:25
4754,25,2000-03-2305:53:58
2940,5,1988-11-1109:22:04
4930,43,1985-11-0707:25:48
4245,0,1973-10-2620:07:40
1411,30,2015-02-0213:34:22
4647,39,1984-10-3103:32:08
4970,31,1996-03-1706:21:12
1551,25,2016-11-1506:29:56
2889,0,1985-11-2318:01:13
2254,11,1984-07-1720:37:54
2210,44,1976-11-1704:44:57
397,26,1977-03-0502:52:31
4556,48,1993-10-2819:28:10
2489,2,1974-09-2801:12:29
3844,8,1989-03-0609:31:36
2873,40,2000-03-1319:41:22
2981,16,1987-05-0312:57:50
2,4,2006-06-1022:27:08
1780,39,1979-09-1220:14:21
1458,10,2000-02-2302:41:17
4257,49,1975-04-0814:09:28
4341,24,1988-11-0907:59:07
1732,28,1970-01-2906:35:43
3190,24,1977-09-2813:28:54
226,50,1991-02-1511:45:09
1907,35,2018-05-1515:04:29
3823,22,1974-12-2619:58:01
4891,31,1980-10-0204:31:42
1009,25,1972-03-2415:34:47
3182,50,1978-04-0909:38:25
3054,38,1989-11-0523:55:21
4192,41,1972-05-1311:03:43
2753,50,2015-05-1420:20:03
2557,4,1991-05-1903:44:44
3082,21,2001-05-2000:31:50
424,35,1970-10-1909:56:13
445,25,2011-02-1606:50:28
1860,37,2003-07-1021:32:18
4917,32,1971-06-1319:31:50
3517,40,2016-06-2821:41:46
4656,14,1997-01-1521:48:45
2140,35,1975-02-1517:14:08
669,40,1979-08-3019:13:32
1131,2,1998-03-2414:03:42
308,35,1990-03-2612:24:16
4956,15,1990-01-1301:13:43
2366,18,1979-06-0510:54:50
4871,31,2004-01-2202:49:58
1489,35,2002-04-0605:52:48
1097,4,1977-03-2720:24:33
2745,8,1970-04-0319:29:40
480,33,1970-09-2220:33:43
190,25,1997-08-2122:49:22
2101,39,1987-03-3113:35:17
2164,8,2010-01-2017:28:41
675,3,1994-09-2515:15:42
4779,24,2019-01-2509:33:25
4754,7,1986-08-0107:45:33
1585,10,1979-03-0509:15:52
3923,45,1984-08-2410:18:01
2001,42,1975-11-2800:33:37
631,49,2019-02-1619:12:41
3622,19,1977-07-1021:39:29
2795,14,2008-11-0418:56:22
4821,20,2004-03-2908:37:35
4402,37,1970-12-2622:02:51
3828,35,1976-04-1110:59:23
4721,22,1997-04-3005:46:55
4351,42,1995-09-0214:28:57
1909,19,2015-11-1421:54:19
4424,22,2010-08-2210:51:14
4469,10,1991-01-2910:21:33
3703,32,1979-01-2016:31:33
1836,6,1975-11-2005:19:14
2249,19,2001-02-1808:49:04
3879,14,1975-11-1313:07:38
4510,27,1995-02-0316:19:21
342,26,2015-02-1519:26:45
1900,46,1995-04-1214:50:19
4275,0,1990-03-1022:26:26
419,7,1983-01-1815:55:22
1897,10,2013-07-0121:56:37
1947,42,1992-10-1023:37:04
772,16,1971-07-0517:19:37
4722,10,2006-01-1023:12:28
560,48,2008-06-2814:32:48
4503,48,2007-10-1717:28:26
535,17,1973-07-2319:29:07
212,23,2019-03-2919:55:31
2251,18,2011-11-1119:14:13
3409,38,2007-12-0306:15:15
2994,29,2006-09-1917:22:42
910,29,2001-08-2711:29:02
1834,16,2004-05-2213:42:58
2685,48,2008-05-1200:56:46
3136,22,1987-08-3115:10:40
3796,21,1985-09-1507:19:39
2464,17,1974-01-1815:35:47
1396,0,1977-12-3115:41:47
378,15,1997-08-0302:37:31
3118,31,2018-04-1100:10:38
2398,10,1978-05-1806:26:20
422,21,2015-07-0923:38:02
437,35,2016-04-0209:03:22
1192,47,2007-03-1605:29:52
925,35,1990-08-3115:02:05
1092,21,2019-04-2504:26:03
4448,44,1980-03-2802:32:39
2107,48,2013-02-2723:35:05
1863,38,2010-11-2805:02:33
3215,29,1982-02-2620:48:48
4992,15,1973-03-2700:46:03
849,33,2007-02-2206:31:47
733,45,1981-12-2011:07:51
2948,26,1987-06-2011:56:43
117,46,1976-03-1313:26:24
1951,22,2006-08-0420:20:42
3605,29,1971-06-2909:22:50
1335,24,1994-02-2809:51:24
1481,17,1982-03-0216:32:58
4125,0,2005-01-0803:38:34
3156,32,1989-04-2115:12:02
160,18,1980-08-1414:24:16
153,18,1976-11-1716:40:55
2748,5,1983-03-1819:54:38
118,6,1994-10-0823:47:35
4223,13,2017-03-1806:15:45
891,25,1993-06-0517:27:16
2603,6,2014-10-1700:21:13
1183,9,2003-06-1512:19:52
4599,29,1999-12-1710:43:43
531,0,1997-01-1700:24:41
3558,3,1975-03-1011:45:43
4196,11,2004-12-1904:25:38
868,23,1970-06-0313:32:13
1622,17,1975-08-1217:00:38
129,33,2003-05-1516:58:52
2386,11,2004-08-2104:43:41
1127,5,2014-04-0110:31:48
4098,14,2019-03-2711:52:53
2242,2,2005-10-0714:04:10
4491,32,2007-02-2509:16:13
4169,21,1976-08-2515:20:25
4832,36,1999-10-2517:22:39
523,27,1986-05-0300:43:54
4846,7,1977-10-0217:46:32
3356,40,1988-07-1908:28:18
2222,48,1991-06-0321:12:16
2507,18,1985-11-2906:21:28
413,50,2006-12-0800:01:30
3267,5,2000-12-1601:12:28
3690,43,2014-10-0101:16:23
2857,14,2014-11-1403:37:31
3947,25,2014-07-1013:44:04
4267,41,1971-03-0202:26:30
3391,45,1995-04-2219:46:21
4320,13,1972-08-1716:17:31
1137,20,2009-10-0605:03:51
3518,46,2015-06-0305:42:29
1361,40,1993-09-0603:11:51
1019,49,2007-03-2302:21:25
4223,9,2000-06-2112:42:01
3609,8,1989-06-2401:19:18
955,32,2012-01-0401:31:52
2377,10,1984-11-0507:37:22
4121,23,1999-01-2923:04:11
3936,10,1989-04-1518:02:18
186,37,2006-06-1414:25:01
2656,43,1996-04-0313:09:20
935,10,1974-11-1600:54:43
2878,7,1987-07-1517:07:25
991,38,1984-03-1805:25:02
4739,13,1970-02-2119:39:54
4620,28,2016-02-0309:39:57
759,34,1981-11-1613:08:43
3794,10,1979-03-3023:02:20
2368,7,2002-12-1504:32:02
2859,26,2002-06-2301:24:04
916,34,1981-02-2106:41:19
95,19,1971-09-1006:25:12
398,11,2011-07-0302:11:12
152,47,2006-10-1814:14:31
2070,8,1984-01-0118:38:18
2504,17,1985-07-1607:43:00
4657,15,2002-08-1923:58:12
1303,41,2000-03-2219:35:57
4519,41,1978-12-1018:09:17
2398,10,2004-02-1900:15:33
4343,37,2012-09-1621:35:25
4997,28,1971-06-2923:27:42
1803,11,2014-01-0608:55:10
4220,12,1987-09-0300:05:08
2267,0,1973-06-2923:50:24
2778,10,1997-02-0713:44:42
1925,35,2010-08-2508:11:43
3715,31,1984-10-2223:37:46
3589,18,1983-11-2104:59:41
976,47,2004-04-0314:46:08
3636,39,1989-05-2101:24:26
3264,27,2011-08-2318:26:54
616,18,1976-12-0523:29:55
537,41,2006-08-2423:12:45
1633,24,2013-04-2617:23:34
1910,12,2017-05-1020:46:50
2461,15,2010-03-1815:23:00
4530,11,2009-04-1018:17:21
3645,38,2007-12-1815:44:54
3703,27,1990-10-1922:58:05
342,17,1995-07-0322:39:35
1466,1,2000-07-1809:24:21
3610,25,2013-11-2313:10:09
1866,5,1996-07-1815:53:29
2405,12,2002-03-0705:46:16
1669,28,1989-05-0622:56:46
3977,39,1983-10-2810:22:15
2054,44,1994-11-2013:32:01
371,50,1974-12-2714:28:05
4107,8,2013-07-0206:02:12
2483,34,2005-07-1013:57:13
1352,37,2016-04-1222:56:25
5000,7,2013-12-2221:37:08
11,48,2014-09-2515:09:40
4214,49,2006-07-0909:01:46
414,39,1974-02-2023:16:47
4987,40,1970-03-2404:30:45
4394,48,2012-04-2412:15:14
1661,14,2011-12-1616:43:02
1490,6,1981-03-2613:18:19
1611,2,2017-07-1106:10:45
2910,10,1977-12-1404:15:59
3060,13,1997-03-2110:23:34
2396,39,2011-01-0404:17:08
4471,14,1992-01-1815:06:13
118,49,1991-10-2915:57:01
4529,6,2013-03-2719:00:42
2471,13,1990-11-1605:12:55
1734,22,2014-07-1202:40:08
1596,21,1986-06-0903:33:21
1235,11,1992-01-0315:35:24
694,40,1971-10-0409:53:03
4735,50,1996-12-1500:54:16
4231,0,1988-03-2302:54:42
462,42,2009-12-0922:49:19
4230,20,2012-03-1106:05:36
3489,48,2010-12-2801:34:21
1087,30,1991-12-0912:49:16
2871,44,1993-07-1700:03:20
3610,19,1996-07-0518:31:33
4527,30,2015-01-3117:23:16
4057,2,2008-06-2621:55:25
356,47,2008-03-2321:31:56
1782,22,2006-05-0704:31:48
682,35,1987-03-2907:54:02
1723,22,2003-10-2717:53:40
2686,22,2002-08-0721:15:20
1808,3,1976-08-1905:33:27
3544,39,1992-02-1708:40:27
4095,43,1977-07-2600:12:14
1136,30,1997-04-2702:42:39
1030,22,1973-07-2723:44:18
1424,50,2016-11-1712:39:07
1627,13,1974-02-1002:18:57
2620,6,1984-02-0707:30:55
2479,13,1971-08-2117:57:18
21,49,1990-10-2703:31:24
4791,39,1992-03-0912:33:17
770,21,2013-02-0115:49:51
3975,18,1977-01-3006:20:48
4808,39,1999-06-1501:01:16
3223,20,2009-11-0423:56:05
4473,1,1997-11-2312:24:08
1114,31,1979-08-0903:25:22
846,3,2007-08-3115:32:41
542,21,1991-07-0912:32:03
1857,22,1978-01-1920:56:47
311,40,2013-01-2715:20:40
1940,22,1980-01-2712:58:38
3875,46,1971-10-0805:47:54
622,35,2004-07-0618:22:13
549,9,2008-10-1303:56:44
2918,36,1979-08-0614:15:50
1598,7,2014-05-1401:33:53
4907,28,1972-01-1223:51:01
398,19,2002-08-0610:28:08
1371,21,1987-02-1116:18:31
621,4,1973-02-0305:18:53
1507,14,1982-10-1006:19:12
662,30,2003-05-2006:02:45
4968,3,2002-01-0109:22:18
1475,22,2007-10-1614:49:52
4726,36,2005-10-1701:07:40
470,46,1989-08-1508:19:07
3462,29,1982-12-0820:14:13
2255,28,1971-08-2804:24:47
2604,33,1998-09-2014:33:26
742,10,1993-03-2420:02:43
2027,4,2001-10-1411:50:16
4431,39,1987-08-2705:21:15
3834,27,1983-08-1522:22:59
2983,17,1999-12-0114:49:09
3865,22,2001-02-2202:27:30
3471,40,1979-11-1021:03:08
547,24,2012-10-1121:35:53
2831,0,2019-01-3117:14:10
1748,21,1984-02-0915:51:40
2126,48,1996-03-2606:01:14
2519,38,1989-01-0204:07:51
1133,28,1988-10-1701:25:24
4601,4,2018-11-1007:55:13
1094,42,1989-09-1415:19:33
461,25,2006-11-2103:40:06
916,49,1975-11-1405:38:07
875,28,1981-12-0402:13:52
1558,20,1975-06-1310:32:21
4162,13,1997-03-1816:10:22
1092,36,2009-06-2913:13:12
4648,20,1983-06-2522:17:59
1252,0,2009-09-1801:43:31
2128,21,1994-08-0917:03:54
318,39,1974-09-2603:40:50
2039,5,1980-08-1501:15:23
2993,34,1986-01-2905:18:11
659,44,2002-12-2602:03:03
4126,16,2001-03-1920:56:52
4119,26,1983-04-1319:12:28
531,19,1984-01-2502:48:18
1706,11,1990-07-0803:31:59
4734,3,1985-10-2615:55:04
1563,3,2003-04-1300:27:02
4677,46,2015-01-0102:10:52
1430,16,1986-05-3011:09:55
2421,33,1987-10-0418:40:21
3690,37,2000-01-0506:39:05
3983,36,1999-09-0119:15:18
1289,5,1987-11-2322:50:55
3705,25,1970-11-1808:42:31
3551,42,2016-03-0309:42:12
583,21,1979-08-0502:34:27
1861,27,1977-05-1613:18:50
2099,16,2017-08-1000:13:16
3990,4,2004-03-0817:37:19
3486,18,1983-01-1121:49:07
2601,6,2017-04-1020:07:09
4459,40,1996-06-1211:39:38
961,23,2016-06-2221:00:23
4798,25,1999-09-2708:38:45
1306,28,1971-05-1715:56:43
3729,36,2008-05-1114:18:17
1637,33,1979-07-1517:17:52
511,45,1984-02-2704:10:35
2618,40,2015-11-0506:21:57
4021,39,1993-02-1210:07:02
3436,2,1982-06-0510:25:53
3378,13,2016-10-1911:52:12
2888,30,2014-04-2809:28:36
665,8,2015-12-2717:15:10
4554,44,2002-08-2008:15:05
4957,10,2018-11-0602:59:06
551,28,1976-01-2306:38:42
4509,10,1999-02-2404:45:27
3454,49,2015-11-1512:16:39
3369,24,2001-03-0108:57:44
1911,35,1988-08-1820:56:41
1853,47,1997-10-2012:37:11
4150,15,1977-09-1405:42:21
974,1,1997-03-0720:00:15
413,22,1982-07-1704:48:00
2085,26,1995-05-3005:15:14
3690,13,1980-06-1609:59:37
3522,10,2007-11-2721:12:51
2026,43,1982-05-1614:04:01
2079,18,2004-06-0814:19:23
2925,1,1983-06-0914:56:45
4068,24,1997-08-2413:46:19
3388,49,2016-10-1523:36:44
3832,21,1989-10-0213:26:55
3040,32,1987-07-3115:26:18
625,15,1977-08-3019:04:18
1001,42,1977-05-3108:18:15
1148,30,2008-09-0123:50:08
3534,35,2018-01-2514:59:36
2343,20,2012-05-1711:40:40
1843,3,1994-12-0815:20:57
1286,25,2008-10-0115:10:52
4911,15,1996-04-1309:56:10
4992,20,2016-10-0308:56:22
2543,39,2017-01-2722:57:03
1557,50,2009-09-0902:53:04
4083,5,1987-09-2820:41:54
3024,22,1990-10-1318:48:06
3484,30,1988-05-2208:08:50
1173,24,1974-04-0317:44:56
1233,48,2004-04-1414:09:06
1308,22,2018-12-2403:28:02
3229,8,1972-05-2208:25:01
2592,33,1986-10-3117:51:23
3235,8,1989-03-1306:13:02
1299,7,2002-09-0715:50:10
1654,13,2013-11-1722:36:25
1073,11,1999-05-0505:08:24
3774,13,1979-03-2416:23:12
75,43,2008-05-2703:08:32
4890,10,1993-02-2707:57:07
1101,50,1990-10-0300:33:31
2203,29,2002-07-0121:40:30
2994,0,1973-12-2923:20:13
3081,3,2009-08-0417:20:15
1667,43,2003-03-0814:59:52
811,35,1995-04-0810:59:29
1049,32,1994-08-0217:41:56
2154,15,1975-10-0504:33:58
4029,7,1984-06-1813:59:40
4922,4,1996-06-2206:51:35
2092,35,1977-09-1812:39:50
2617,46,2013-01-2107:16:00
4456,30,1988-01-1420:45:32
4200,11,2016-12-3111:33:49
3938,33,1976-12-1418:13:57
1810,5,1999-11-1221:13:23
2731,31,1993-04-2503:47:57
4605,16,1976-11-0310:58:31
2032,40,2010-09-1019:16:12
2498,39,2005-01-2020:21:08
2501,25,2002-04-1104:15:15
2847,12,1974-09-3001:06:05
125,26,1975-09-2713:51:06
2163,45,2000-07-1511:33:13
53,46,1997-08-0812:11:10
3126,40,1980-04-1011:18:41
2973,31,2008-06-2718:35:36
650,44,1999-08-0522:44:20
4240,2,2012-05-0208:28:36
3753,43,1988-08-1014:22:10
4714,40,1980-10-2809:15:06
2754,27,1973-10-1809:38:27
2727,7,2003-04-2509:42:42
915,6,1974-06-1611:01:25
2086,47,1979-12-1419:57:53
776,33,2000-07-1801:31:08
1443,4,1985-10-0703:27:08
670,9,2012-12-2501:09:41
3453,49,1983-10-0817:21:01
2436,48,1981-04-2901:43:10
4707,47,1979-05-0306:35:03
754,43,1986-08-2816:35:32
1376,14,1980-03-1514:01:27
169,48,2001-09-2613:41:48
3189,13,1989-02-2515:34:25
49,0,1990-02-1207:20:16
2760,24,1981-01-1510:07:40
2464,35,1990-08-2200:23:31
219,18,1982-09-2202:49:42
4553,20,1993-11-2508:51:39
892,25,1991-12-0223:13:49
3206,29,1999-12-2404:43:13
1249,10,1986-05-1718:32:03
2927,8,1984-03-0520:33:05
2841,45,1985-02-0800:42:38
2143,39,1998-02-2514:23:58
1511,29,1978-12-3010:24:29
2674,35,2012-06-2208:51:42
2529,33,1992-03-1412:41:46
3415,34,2005-11-2009:27:25
180,41,2005-05-1919:21:25
3593,43,1998-12-1508:30:53
3685,36,1991-02-0706:33:37
4985,39,1998-10-0601:10:25
4644,47,2002-10-0506:24:50
468,24,1994-10-2307:23:48
3959,30,1996-01-0311:31:52
352,37,2016-12-1122:25:56
575,48,2014-04-0609:50:18
947,17,2016-02-0404:08:28
2081,41,1971-04-2811:55:59
495,2,1976-01-3106:21:21
946,23,1993-04-0120:09:36
1733,23,2001-07-2408:50:26
156,42,1971-12-0423:55:59
4098,21,1981-11-1113:42:33
4865,37,2017-01-2807:09:55
1980,27,1984-03-2807:19:24
619,46,1986-06-2907:59:06
1708,17,2002-10-0806:07:57
3338,14,1991-04-3000:55:16
3259,30,1971-11-2423:11:44
4477,36,2001-03-0912:36:48
4095,33,1978-03-2602:44:08
1017,23,2014-03-1518:28:53
3765,48,1988-11-2216:21:55
2681,41,1997-08-2704:16:01
896,9,2007-09-2416:04:24
4811,36,2012-11-0702:18:39
4793,49,1982-02-2308:10:54
3029,21,1993-02-2515:47:19
4603,11,1970-05-2512:46:57
4767,27,2010-12-2006:53:03
3063,44,2004-01-0917:19:38
4323,8,1973-01-0722:07:27
345,26,1982-11-2913:32:27
3938,14,1981-01-2317:58:18
1139,28,1973-05-1619:07:41
3355,10,1985-04-2200:22:29
807,49,1970-01-1008:42:36
99,36,2003-05-1918:06:31
4123,46,1995-05-2210:45:10
625,44,1973-03-0116:40:21
3251,22,2004-08-0813:51:15
3369,32,2001-05-2615:44:59
268,41,2003-04-1817:23:30
2960,22,1998-11-1819:02:23
4067,46,1994-06-0315:33:46
364,0,1994-08-0706:10:09
4250,1,1981-09-0300:49:59
1846,39,2004-07-2108:24:12
118,34,2017-10-2617:00:03
1991,2,2004-11-1709:19:30
369,21,2019-01-1409:45:33
1062,49,1971-08-2616:31:11
2565,42,2013-07-1419:36:48
4626,6,1988-12-2603:02:00
1330,22,1995-10-0808:27:34
3804,17,2000-04-2305:14:40
938,26,1976-10-2317:26:18
59,32,1982-02-1011:05:57
895,10,1979-01-1318:27:15
39,48,1981-11-0107:37:43
312,18,1995-08-0707:07:50
2820,7,2014-06-2019:02:29
222,27,1993-06-0801:52:41
2187,44,2006-11-0117:09:41
2208,43,2010-10-1400:18:46
4411,27,1970-05-1114:17:48
4981,1,1981-08-1402:48:47
1754,49,1975-10-1119:23:43
3204,26,1998-03-3113:28:17
266,15,2016-09-1804:31:56
1455,32,2012-10-3020:59:22
4346,12,1996-07-2503:49:59
69,26,1979-10-1304:32:01
3917,15,1980-11-2707:08:59
1344,46,1985-10-1007:02:27
2768,5,2007-08-2406:14:25
41,3,2003-10-1802:04:26
2289,21,2005-05-1606:14:02
3989,41,2008-03-2210:36:58
677,22,1974-01-2514:06:49
4603,20,1989-05-0914:30:26
4044,12,2017-01-1613:15:35
1983,29,1977-08-0403:33:19
3693,28,1977-09-2120:58:26
4526,35,1972-12-0120:33:59
3092,29,1986-10-0601:39:52
3155,39,1998-08-2111:00:10
1951,6,1976-02-2216:32:25
2694,43,1979-11-0115:53:35
4483,42,1973-03-2423:39:23
2863,14,1997-06-2723:15:30
4215,25,1981-04-1801:47:48
1009,17,2003-12-0110:14:28
2400,44,2006-09-2013:29:18
3459,12,1990-01-1300:13:27
4218,31,2010-03-0503:47:06
4704,40,1994-09-0819:42:45
1507,15,1990-10-0718:11:37
12,15,1993-02-1313:12:39
2630,31,1982-11-1915:47:19
2724,10,1980-03-2523:41:16
2720,44,1987-02-0619:03:25
2097,41,2004-04-1518:03:16
364,46,2001-09-0619:42:55
4094,14,1980-04-1505:03:52
4421,17,1971-10-3120:02:10
2053,43,1986-04-1722:26:31
2147,23,2007-11-1013:28:29
514,28,1989-10-0910:06:27
4752,42,1980-11-0104:51:41
316,24,1971-12-0808:59:18
1626,25,2005-11-1511:55:31
3176,8,2001-06-1718:46:32
3718,37,1990-12-2909:00:18
2536,11,2018-10-1400:30:10
4851,15,1973-10-2517:25:35
3267,1,2002-09-2720:17:35
1768,47,2006-04-0900:26:55
1613,37,2003-03-1610:22:33
4780,42,1996-12-0913:30:42
4506,22,1980-12-1307:46:11
614,22,2012-02-0107:50:40
2480,35,2014-05-3004:14:06
1508,6,1994-04-2203:24:09
1800,1,1981-07-2414:07:25
4001,45,1989-03-2302:28:19
4077,27,2018-05-2023:44:00
207,6,1979-03-0209:44:14
3526,10,2012-04-0810:10:48
3542,37,1989-05-0123:56:33
3429,29,2003-12-1522:52:26
401,37,2013-12-0700:55:18
4505,45,2006-12-2119:42:46
2802,49,2000-03-0621:23:09
2721,39,2006-02-1220:17:00
140,8,1974-02-1820:53:41
2431,45,1974-11-0112:14:05
743,23,1990-06-1411:40:33
3106,32,2002-12-0212:41:34
1841,32,1999-10-2115:28:44
4964,28,1995-09-2917:58:14
304,40,1977-04-0304:57:34
3949,45,2009-12-0322:51:58
4978,32,2012-07-0105:10:47
1218,42,2004-12-0401:24:53
343,40,1993-01-2318:26:31
1004,29,1997-03-2609:08:16
1830,30,1994-05-2104:15:35
1471,24,1997-05-1515:49:00
1425,8,1989-01-1315:45:52
4324,33,2010-11-0114:13:18
4028,15,2008-08-1705:40:33
4010,49,1972-07-1611:11:08
343,34,2002-03-0416:38:54
1919,17,2013-06-1118:55:26
2406,42,1995-08-1915:13:36
454,46,1988-10-2702:39:57
563,36,2012-08-2818:13:08
3635,26,1981-05-2518:17:24
4503,46,1986-11-2713:10:39
687,0,1971-10-0202:42:15
3952,19,1976-11-2120:47:57
1142,17,1998-10-1414:05:33
4191,49,1989-02-2423:28:49
4990,31,2001-06-3000:07:57
581,24,2004-11-1323:15:52
1313,38,2017-06-1208:18:53
4497,22,1992-10-1921:35:20
4489,8,2014-10-0403:28:16
4490,41,2004-08-1516:55:48
909,39,1992-10-0309:12:27
4074,37,1981-03-2204:47:33
2007,38,1978-05-2805:13:23
4504,22,2008-11-0117:46:29
1494,25,2011-04-0208:50:09
915,32,2000-04-0902:53:18
3522,16,1988-01-1910:58:15
648,13,2003-07-1921:50:53
970,33,1973-12-2423:52:00
4391,50,1980-05-2407:58:42
3654,50,1978-09-0205:42:36
3162,26,1988-09-1920:46:50
4467,10,1995-05-0621:06:32
3308,5,1992-10-1707:19:12
1929,42,1996-11-1222:05:12
4742,28,2011-02-2103:16:40
2378,21,2018-03-0815:52:18
1960,14,1988-05-1421:47:34
3903,48,1999-01-2910:49:33
1592,17,1971-08-1501:00:24
4248,36,1972-09-2313:44:05
1036,0,2009-07-0403:41:20
